Player,Rating,Year
Jason Terry,77,2014
Emeka Okafor,77,2014
Andrei Kirilenko,77,2014
Carlos Boozer,77,2014
JJ Hickson,77,2014
Arron Afflalo,76,2014
Trevor Ariza,76,2014
Michael Beasley,76,2014
Anthony Bennett,76,2014
Aaron Brooks,76,2014
Jimmy Butler,76,2014
Darren Collison,76,2014
Taj Gibson,76,2014
Devin Harris,76,2014
Brandon Knight,76,2014
Jameer Nelson,76,2014
Anderson Varejao,76,2014
Victor Oladipo,76,2014
Ben Gordon,76,2014
Andre Miller,76,2014
Jordan Crawford,76,2014
Carl Landry,76,2014
Antawn Jamison,76,2014
Tony Allen,75,2014
Harrison Barnes,75,2014
Bradley Beal,75,2014
Jose Calderon,75,2014
Derrick Favors,75,2014
Tobias Harris,75,2014
George Hill,75,2014
Kris Humphries,75,2014
Ersan Ilyasova,75,2014
Jeremy Lin,75,2014
JaVale McGee,75,2014
Patrick Patterson,75,2014
Jeff Teague,75,2014
Isaiah Thomas,75,2014
Klay Thompson,75,2014
Marcus Thornton,75,2014
Dion Waiters,75,2014
Mario Chalmers,75,2014
Glen Davis,75,2014
Thomas Robinson,75,2014
Chris Kaman,75,2014
DeAndre Jordan,74,2014
Courtney Lee,74,2014
Otto Porter,74,2014
Ramon Sessions,74,2014
Lance Stephenson,74,2014
Thaddeus Young,74,2014
Kirk Hinrich,74,2014
Shannon Brown,74,2014
Richard Hamilton,74,2014
Metta World Peace,74,2014
Gerald Wallace,74,2014
Tayshaun Prince,74,2014
Landry Fields,74,2014
Andray Blatche,74,2014
Samuel Dalembert,74,2014
Corey Maggette,74,2014
Matt Barnes,73,2014
Patrick Beverley,73,2014
Corey Brewer,73,2014
Trey Burke,73,2014
Moe Harkless,73,2014
Greivis Vasquez,73,2014
Nikola Vucevic,73,2014
Jason Richardson,73,2014
Toney Douglas,73,2014
Ronnie Brewer,73,2014
Kenyon Martin,73,2014
Shane Battier,73,2014
Al-Farouq Aminu,72,2014
Darrell Arthur,72,2014
DJ Augustin,72,2014
Brandon Bass,72,2014
Alec Burks,72,2014
Andre Drummond,72,2014
Jared Dudley,72,2014
Randy Foye,72,2014
Danny Green,72,2014
Gerald Henderson,72,2014
CJ McCollum,72,2014
Ben McLemore,72,2014
Nerlens Noel,72,2014
JJ Redick,72,2014
Jared Sullinger,72,2014
Tristan Thompson,72,2014
Jermaine O'Neal,72,2014
Dorell Wright,72,2014
John Salmons,72,2014
Hidayet Turkoglu,72,2014
Tyler Hansbrough,72,2014
Al Harrington,72,2014
Lamar Odom,72,2014
Leandro Barbosa,71,2014
Dwight Buycks,71,2014
Ed Davis,71,2014
Spencer Hawes,71,2014
Richard Jefferson,71,2014
Jeremy Lamb,71,2014
Ian Mahinmi,71,2014
Luc Mbah a Moute,71,2014
Mike Miller,71,2014
Austin Rivers,71,2014
Brandon Rush,71,2014
Ishmael Smith,71,2014
Nick Young,71,2014
MarShon Brooks,71,2014
Will Bynum,71,2014
Orlando Johnson,71,2014
Quentin Richardson,71,2014
Anthony Randolph,71,2014
Marcus Camby,71,2014
Alan Anderson,70,2014
Omer Asik,70,2014
Jerryd Bayless,70,2014
Kent Bazemore,70,2014
Kentavious Caldwell-Pope,70,2014
Alonzo Gee,70,2014
Udonis Haslem,70,2014
Jordan Hill,70,2014
Amir Johnson,70,2014
Terrence Ross,70,2014
Shane Larkin,70,2014
Luke Ridnour,70,2014
Alexey Shved,70,2014
Jordan Hamilton,70,2014
Earl Clark,70,2014
Damion James,70,2014
Jason Maxiell,70,2014
Andrea Bargnani,70,2014
Greg Oden,70,2014
Kendrick Perkins,70,2014
Ryan Anderson,69,2014
Jose Juan Barea,69,2014
Isaiah Canaan,69,2014
Gerald Green,69,2014
Tim Hardaway Jr,69,2014
Robin Lopez,69,2014
Jodie Meeks,69,2014
Patrick Mills,69,2014
Markieff Morris,69,2014
Andrew Nicholson,69,2014
Thabo Sefolosha,69,2014
Marreese Speights,69,2014
Tiago Splitter,69,2014
Derrick Williams,69,2014
Jordan Farmar,69,2014
Steve Blake,69,2014
Jamaal Tinsley,69,2014
Derek Fisher,69,2014
Willie Green,69,2014
Roger Mason,69,2014
Xavier Henry,69,2014
Darius Johnson-Odom,69,2014
Ricky Ledo,69,2014
Carlos Delfino,69,2014
Chase Budinger,69,2014
Chris Douglas-Roberts,69,2014
DeJuan Blair,69,2014
Drew Gooden,69,2014
Kevin Seraphin,69,2014
Chuck Hayes,69,2014
Mike Dunleavy,68,2014
Archie Goodwin,68,2014
Gordon Hayward,68,2014
CJ Miles,68,2014
Marcus Morris,68,2014
Dennis Schroeder,68,2014
Beno Udrih,68,2014
Jonas Valanciunas,68,2014
CJ Watson,68,2014
Brandan Wright,68,2014
Cody Zeller,68,2014
Tony Wroten,68,2014
Chris Duhon,68,2014
Nate Wolters,68,2014
Keith Bogans,68,2014
Carrick Felix,68,2014
Martell Webster,68,2014
Francisco Garcia,68,2014
Josh Childress,68,2014
Jason Thompson,68,2014
Charlie Villanueva,68,2014
BJ Mullens,68,2014
Phil Pressey,68,2014
Trevor Booker,67,2014
Jae Crowder,67,2014
Troy Daniels,67,2014
Channing Frye,67,2014
Reggie Jackson,67,2014
Ekpe Udoh,67,2014
James Anderson,67,2014
Eric Maynor,67,2014
Diante Garrett,67,2014
Earl Watson,67,2014
Norris Cole,67,2014
Jared Cunningham,67,2014
Gary Neal,67,2014
Reggie Evans,67,2014
Rashard Lewis,67,2014
Tyrus Thomas,67,2014
Chris Singleton,67,2014
Travis Outlaw,67,2014
Louis Amundson,67,2014
Malcolm Lee,67,2014
Sam Young,67,2014
Chris Andersen,66,2014
Evan Fournier,66,2014
Jonas Jerebko,66,2014
James Johnson,66,2014
Wesley Johnson,66,2014
Ray McCallum,66,2014
Anthony Morrow,66,2014
Elliot Williams,66,2014
Marvin Williams,66,2014
Matthew Dellavedova,66,2014
Jimmer Fredette,66,2014
Darius Morris,66,2014
Marquis Teague,66,2014
Peyton Siva,66,2014
Royce White,66,2014
Gal Mekel,66,2014
Glen Rice Jr,66,2014
Dominic McGuire,66,2014
Marco Belinelli,65,2014
Enes Kanter,65,2014
Shelvin Mack,65,2014
Shabazz Muhammad,65,2014
Ronnie Price,65,2014
Andre Roberson,65,2014
PJ Tucker,65,2014
Tyler Zeller,65,2014
Jeffery Taylor,65,2014
Jannero Pargo,65,2014
Kendall Marshall,65,2014
Jamaal Franklin,65,2014
Chris Copeland,65,2014
Cartier Martin,65,2014
Ryan Gomes,65,2014
Nick Calathes,65,2014
Brandon Davies,65,2014
Kris Joseph,65,2014
Hakim Warrick,65,2014
Quincy Acy,64,2014
Reggie Bullock,64,2014
Ian Clark,64,2014
Allen Crabbe,64,2014
Dante Cunningham,64,2014
Gorgui Dieng,64,2014
Wayne Ellington,64,2014
Kosta Koufos,64,2014
Josh McRoberts,64,2014
Mirza Teletovic,64,2014
Garrett Temple,64,2014
Lance Thomas,64,2014
Darius Miller,64,2014
Hollis Thompson,64,2014
Brendan Haywood,64,2014
John Lucas,64,2014
Donald Sloan,64,2014
Reggie Williams,64,2014
Austin Daye,64,2014
Linas Kleiza,64,2014
Jan Vesely,64,2014
Christapher Johnson,64,2014
Gustavo Ayon,64,2014
Nazr Mohammed,64,2014
Ronny Turiaf,64,2014
Josh Akognon,64,2014
Damien Wilkins,64,2014
Lavoy Allen,63,2014
Nick Collison,63,2014
Seth Curry,63,2014
Kyle Korver,63,2014
Jon Leuer,63,2014
Timofey Mozgov,63,2014
Zaza Pachulia,63,2014
Pablo Prigioni,63,2014
Nemanja Nedovic,63,2014
Maalik Wayns,63,2014
Jeff Adrien,63,2014
Joel Freeland,63,2014
Perry Jones,63,2014
Jeremy Tyler,63,2014
Andris Biedrins,63,2014
Devin Ebanks,63,2014
DJ White,63,2014
Omri Casspi,62,2014
Boris Diaw,62,2014
John Henson,62,2014
Solomon Hill,62,2014
Cory Joseph,62,2014
Shaun Livingston,62,2014
E'Twaun Moore,62,2014
Kelly Olynyk,62,2014
Kyle Singler,62,2014
Tony Snell,62,2014
James Southerland,62,2014
DeAndre Liggins,62,2014
Doron Lamb,62,2014
Greg Stiemsma,62,2014
Robert Sacre,62,2014
Will Barton,61,2014
Bismack Biyombo,61,2014
DeMarre Carroll,61,2014
Michael Carter-Williams,61,2014
Draymond Green,61,2014
John Jenkins,61,2014
Mason Plumlee,61,2014
Quincy Pondexter,61,2014
Mike Scott,61,2014
Victor Claver,61,2014
Jarvis Varnado,61,2014
Ryan Kelly,61,2014
Chris Babb,61,2014
Lorenzo Brown,61,2014
Khris Middleton,60,2014
Brian Roberts,60,2014
Jason Smith,60,2014
Anthony Tolliver,60,2014
Jeff Withey,60,2014
Ognjen Kuzmic,60,2014
Giannis Antetokounmpo,60,2014
Arnett Moultrie,60,2014
Quincy Miller,60,2014
Sergey Karasev,60,2014
Rasual Butler,60,2014
Kwame Brown,60,2014
Melvin Ely,60,2014
Henry Sims,60,2014
Cole Aldrich,59,2014
Luke Babbitt,59,2014
Terrence Jones,59,2014
Meyers Leonard,59,2014
Tornike Shengelia,59,2014
Shawne Williams,59,2014
Joel Anthony,59,2014
Hamed Haddadi,59,2014
Dexter Pittman,59,2014
Bernard James,59,2014
Mickell Gladness,59,2014
James Jones,58,2014
Donatas Motiejunas,58,2014
Kyle O'Quinn,58,2014
Matt Bonner,58,2014
Steven Adams,57,2014
Alex Len,57,2014
Hasheem Thabeet,57,2014
Josh Harrellson,57,2014
Jeremy Evans,56,2014
Miles Plumlee,56,2014
Daniel Orton,56,2014
AJ Price,56,2014
Erik Murphy,56,2014
Aaron Gray,56,2014
Solomon Alabi,56,2014
Ryan Hollins,55,2014
DeSagana Diop,54,2014
Steve Novak,53,2014
Royal Ivey,53,2014
Fab Melo,53,2014
Festus Ezeli,52,2014
Rudy Gobert,52,2014
Solomon Jones,52,2014
Darnell Jackson,52,2014
Jason Collins,50,2014
LeBron James,98,2015
Kevin Durant,95,2015
Chris Paul,91,2015
Tim Duncan,90,2015
Carmelo Anthony,89,2015
Stephen Curry,89,2015
Paul George,89,2015
Kevin Love,89,2015
Kobe Bryant,89,2015
LaMarcus Aldridge,88,2015
Anthony Davis,88,2015
James Harden,88,2015
Dwight Howard,88,2015
Dirk Nowitzki,88,2015
Tony Parker,88,2015
Derrick Rose,88,2015
Russell Westbrook,88,2015
Blake Griffin,87,2015
Al Jefferson,87,2015
Damian Lillard,87,2015
Joakim Noah,87,2015
Rajon Rondo,87,2015
DeMarcus Cousins,86,2015
Kyrie Irving,86,2015
Dwyane Wade,86,2015
John Wall,86,2015
Marc Gasol,85,2015
Kawhi Leonard,85,2015
Kyle Lowry,85,2015
Paul Millsap,85,2015
Chris Bosh,84,2015
Goran Dragic,84,2015
Serge Ibaka,84,2015
Ty Lawson,84,2015
Zach Randolph,84,2015
Lance Stephenson,84,2015
Deron Williams,84,2015
Mike Conley,83,2015
DeMar DeRozan,83,2015
Andre Drummond,83,2015
Manu Ginobili,83,2015
Al Horford,83,2015
Brook Lopez,83,2015
Monta Ellis,82,2015
Pau Gasol,82,2015
Rudy Gay,82,2015
Jrue Holiday,82,2015
Andre Iguodala,82,2015
Joe Johnson,82,2015
David Lee,82,2015
Klay Thompson,82,2015
Kemba Walker,82,2015
Eric Bledsoe,81,2015
Kenneth Faried,81,2015
Marcin Gortat,81,2015
Gordon Hayward,81,2015
DeAndre Jordan,81,2015
Nikola Pekovic,81,2015
Paul Pierce,81,2015
Andrew Bogut,80,2015
Jimmy Butler,80,2015
Michael Carter-Williams,80,2015
Jamal Crawford,80,2015
Taj Gibson,80,2015
Roy Hibbert,80,2015
Nenê,80,2015
Brandon Jennings,80,2015
Greg Monroe,80,2015
Isaiah Thomas,80,2015
Nikola Vucevic,80,2015
David West,80,2015
Josh Smith,80,2015
Nicolas Batum,79,2015
Tyson Chandler,79,2015
Darren Collison,79,2015
Luol Deng,79,2015
Eric Gordon,79,2015
Brandon Knight,79,2015
Chandler Parsons,79,2015
Ricky Rubio,79,2015
Kevin Martin,79,2015
Larry Sanders,79,2015
Arron Afflalo,78,2015
Tony Allen,78,2015
Trevor Ariza,78,2015
Patrick Beverley,78,2015
Avery Bradley,78,2015
Jose Calderon,78,2015
Wilson Chandler,78,2015
Boris Diaw,78,2015
Tyreke Evans,78,2015
Derrick Favors,78,2015
Gerald Green,78,2015
Jeff Green,78,2015
Danny Green,78,2015
Gerald Henderson,78,2015
George Hill,78,2015
Reggie Jackson,78,2015
Kyle Korver,78,2015
Wesley Matthews,78,2015
Markieff Morris,78,2015
Victor Oladipo,78,2015
Jabari Parker,78,2015
Miles Plumlee,78,2015
JR Smith,78,2015
Jared Sullinger,78,2015
Jeff Teague,78,2015
Jonas Valanciunas,78,2015
Dion Waiters,78,2015
Nick Young,78,2015
Thaddeus Young,78,2015
Ryan Anderson,77,2015
Bradley Beal,77,2015
Vince Carter,77,2015
Joel Embiid,77,2015
Danilo Gallinari,77,2015
Kevin Garnett,77,2015
Draymond Green,77,2015
Tim Hardaway Jr,77,2015
Amir Johnson,77,2015
Terrence Jones,77,2015
Michael Kidd-Gilchrist,77,2015
Jeremy Lin,77,2015
Robin Lopez,77,2015
Patrick Mills,77,2015
Mason Plumlee,77,2015
JJ Redick,77,2015
Luis Scola,77,2015
Iman Shumpert,77,2015
Tiago Splitter,77,2015
Andrew Wiggins,77,2015
Louis Williams,77,2015
OJ Mayo,77,2015
Shawn Marion,77,2015
Amare Stoudemire,77,2015
JJ Hickson,77,2015
Omer Asik,76,2015
DJ Augustin,76,2015
Harrison Barnes,76,2015
Matt Barnes,76,2015
Alec Burks,76,2015
Channing Frye,76,2015
Tobias Harris,76,2015
Spencer Hawes,76,2015
Jordan Hill,76,2015
Courtney Lee,76,2015
Nerlens Noel,76,2015
Julius Randle,76,2015
Terrence Ross,76,2015
Marcus Smart,76,2015
Tristan Thompson,76,2015
Marcus Thornton,76,2015
PJ Tucker,76,2015
Evan Turner,76,2015
Greivis Vasquez,76,2015
Maurice Williams,76,2015
Nate Robinson,76,2015
Steve Nash,76,2015
Andre Miller,76,2015
Kirk Hinrich,76,2015
Danny Granger,76,2015
Caron Butler,76,2015
Chris Kaman,76,2015
Samuel Dalembert,76,2015
Chris Andersen,75,2015
Brandon Bass,75,2015
Marco Belinelli,75,2015
Corey Brewer,75,2015
Trey Burke,75,2015
DeMarre Carroll,75,2015
Devin Harris,75,2015
John Henson,75,2015
Enes Kanter,75,2015
Ian Mahinmi,75,2015
Doug McDermott,75,2015
Jodie Meeks,75,2015
Khris Middleton,75,2015
Nikola Mirotic,75,2015
Marcus Morris,75,2015
Patrick Patterson,75,2015
Rodney Stuckey,75,2015
Anderson Varejao,75,2015
CJ Watson,75,2015
Brandan Wright,75,2015
Mario Chalmers,75,2015
Nate Wolters,75,2015
Norris Cole,75,2015
Gary Neal,75,2015
Tayshaun Prince,75,2015
Carl Landry,75,2015
Thomas Robinson,75,2015
Jason Thompson,75,2015
Steven Adams,74,2015
Al-Farouq Aminu,74,2015
Giannis Antetokounmpo,74,2015
Jose Juan Barea,74,2015
Jerryd Bayless,74,2015
Kent Bazemore,74,2015
Trevor Booker,74,2015
Nick Collison,74,2015
Jared Dudley,74,2015
Mike Dunleavy,74,2015
Dante Exum,74,2015
Raymond Felton,74,2015
Randy Foye,74,2015
Aaron Gordon,74,2015
Moe Harkless,74,2015
Jarrett Jack,74,2015
Shaun Livingston,74,2015
Luc Mbah a Moute,74,2015
Ray McCallum,74,2015
JaVale McGee,74,2015
Ben McLemore,74,2015
Josh McRoberts,74,2015
Mike Miller,74,2015
Timofey Mozgov,74,2015
Shabazz Napier,74,2015
Kelly Olynyk,74,2015
Elfrid Payton,74,2015
Brian Roberts,74,2015
Thabo Sefolosha,74,2015
Ramon Sessions,74,2015
Kyle Singler,74,2015
Nik Stauskas,74,2015
Jason Terry,74,2015
Beno Udrih,74,2015
Tony Wroten,74,2015
Kendall Marshall,74,2015
Andrei Kirilenko,74,2015
Gerald Wallace,74,2015
Glen Davis,74,2015
Reggie Evans,74,2015
Kendrick Perkins,74,2015
Kevin Seraphin,74,2015
Bismack Biyombo,73,2015
Aaron Brooks,73,2015
Ed Davis,73,2015
Kris Humphries,73,2015
Ersan Ilyasova,73,2015
Wesley Johnson,73,2015
Cory Joseph,73,2015
Jeremy Lamb,73,2015
CJ Miles,73,2015
Anthony Morrow,73,2015
Anthony Tolliver,73,2015
Marvin Williams,73,2015
Cody Zeller,73,2015
Jason Richardson,73,2015
Xavier Henry,73,2015
John Salmons,73,2015
Martell Webster,73,2015
Tyler Hansbrough,73,2015
Matt Bonner,73,2015
Michael Beasley,72,2015
Bojan Bogdanovic,72,2015
Kentavious Caldwell-Pope,72,2015
Isaiah Canaan,72,2015
Omri Casspi,72,2015
Jae Crowder,72,2015
Gorgui Dieng,72,2015
Evan Fournier,72,2015
Udonis Haslem,72,2015
Richard Jefferson,72,2015
Kosta Koufos,72,2015
Zach LaVine,72,2015
CJ McCollum,72,2015
Jameer Nelson,72,2015
Steve Novak,72,2015
Pablo Prigioni,72,2015
Austin Rivers,72,2015
Mike Scott,72,2015
Jason Smith,72,2015
Tony Snell,72,2015
Marreese Speights,72,2015
Noah Vonleh,72,2015
TJ Warren,72,2015
Shane Larkin,72,2015
Ben Gordon,72,2015
Luke Ridnour,72,2015
Jordan Farmar,72,2015
Jimmer Fredette,72,2015
Dorell Wright,72,2015
Andrea Bargnani,72,2015
Nick Calathes,72,2015
Vitor Faverani,72,2015
Jordan Adams,71,2015
Alan Anderson,71,2015
Troy Daniels,71,2015
Wayne Ellington,71,2015
Tyler Ennis,71,2015
Rudy Gobert,71,2015
Gary Harris,71,2015
Rodney Hood,71,2015
Jonas Jerebko,71,2015
Shelvin Mack,71,2015
Andrew Nicholson,71,2015
Adreian Payne,71,2015
Mirza Teletovic,71,2015
Hollis Thompson,71,2015
Derrick Williams,71,2015
Steve Blake,71,2015
Willie Green,71,2015
Chris Copeland,71,2015
DeJuan Blair,71,2015
Jeff Adrien,71,2015
Nick Johnson,71,2015
PJ Hairston,71,2015
Ryan Kelly,71,2015
Jarnell Stokes,71,2015
Will Barton,70,2015
Anthony Bennett,70,2015
Jordan Clarkson,70,2015
James Ennis,70,2015
Jeremy Evans,70,2015
James Johnson,70,2015
Kyle O'Quinn,70,2015
Dennis Schroeder,70,2015
Elliot Williams,70,2015
Tyler Zeller,70,2015
Will Bynum,70,2015
Alexey Shved,70,2015
Carlos Delfino,70,2015
Chase Budinger,70,2015
Cartier Martin,70,2015
Drew Gooden,70,2015
Phil Pressey,70,2015
Cleanthony Early,70,2015
Darrell Arthur,69,2015
Tarik Black,69,2015
Reggie Bullock,69,2015
Robert Covington,69,2015
Spencer Dinwiddie,69,2015
Tim Frazier,69,2015
Langston Galloway,69,2015
Alonzo Gee,69,2015
Archie Goodwin,69,2015
JaMychal Green,69,2015
Justin Hamilton,69,2015
Joe Ingles,69,2015
James Jones,69,2015
Joffrey Lauvergne,69,2015
Jon Leuer,69,2015
KJ McDaniels,69,2015
Donatas Motiejunas,69,2015
Jusuf Nurkic,69,2015
Zaza Pachulia,69,2015
Ronnie Price,69,2015
Damjan Rudez,69,2015
Brandon Rush,69,2015
Jeff Withey,69,2015
Marquis Teague,69,2015
John Lucas,69,2015
Jamaal Franklin,69,2015
Landry Fields,69,2015
Travis Outlaw,69,2015
Charlie Villanueva,69,2015
Perry Jones,69,2015
Chuck Hayes,69,2015
Glen Rice Jr,69,2015
Russ Smith,69,2015
Pero Antic,69,2015
Henry Sims,69,2015
Alexis Ajinca,68,2015
Lavoy Allen,68,2015
Aron Baynes,68,2015
Dante Cunningham,68,2015
Matthew Dellavedova,68,2015
Jerami Grant,68,2015
Joe Harris,68,2015
John Jenkins,68,2015
Tyler Johnson,68,2015
Alex Len,68,2015
Meyers Leonard,68,2015
E'Twaun Moore,68,2015
Mike Muscala,68,2015
Quincy Pondexter,68,2015
Otto Porter,68,2015
Andre Roberson,68,2015
Ishmael Smith,68,2015
Garrett Temple,68,2015
James Young,68,2015
Darius Miller,68,2015
Arnett Moultrie,68,2015
Carrick Felix,68,2015
Quincy Miller,68,2015
Joel Freeland,68,2015
Christapher Johnson,68,2015
Ronny Turiaf,68,2015
Markel Brown,68,2015
Robbie Hummel,68,2015
Mitch McGary,68,2015
Devyn Marble,68,2015
Erick Green,68,2015
Furkan Aldemir,68,2015
Quincy Acy,67,2015
Cole Aldrich,67,2015
Kyle Anderson,67,2015
Leandro Barbosa,67,2015
Clint Capela,67,2015
Ian Clark,67,2015
Allen Crabbe,67,2015
Festus Ezeli,67,2015
James Michael McAdoo,67,2015
Shabazz Muhammad,67,2015
Lucas Nogueira,67,2015
Dwight Powell,67,2015
Glenn Robinson III,67,2015
CJ Wilcox,67,2015
Nemanja Nedovic,67,2015
Ognjen Kuzmic,67,2015
Jannero Pargo,67,2015
Ricky Ledo,67,2015
Austin Daye,67,2015
Louis Amundson,67,2015
Jarvis Varnado,67,2015
Robert Sacre,67,2015
Aaron Gray,67,2015
Ryan Hollins,67,2015
Gal Mekel,67,2015
Gigi Datome,67,2015
Johnny O'Bryant,67,2015
Jeff Ayres,67,2015
Miroslav Raduljica,67,2015
Jeremy Tyler,67,2015
Josh Powell,67,2015
Luke Babbitt,66,2015
Dwight Buycks,66,2015
Dewayne Dedmon,66,2015
Solomon Hill,66,2015
Lance Thomas,66,2015
Reggie Williams,66,2015
Victor Claver,66,2015
Sergey Karasev,66,2015
Joel Anthony,66,2015
Malcolm Thomas,66,2015
Cory Jefferson,66,2015
Seth Curry,65,2015
Eric Moreland,65,2015
Brendan Haywood,65,2015
Donald Sloan,65,2015
Brandon Davies,65,2015
Shayne Whittington,65,2015
Hasheem Thabeet,65,2015
Bruno Caboclo,64,2015
Justin Holiday,64,2015
JaKarr Sampson,64,2015
Shavlik Randolph,64,2015
Hassan Whiteside,59,2015
LeBron James,94,2016
Stephen Curry,93,2016
Anthony Davis,92,2016
James Harden,92,2016
Kevin Durant,91,2016
Chris Paul,90,2016
Russell Westbrook,89,2016
LaMarcus Aldridge,88,2016
Carmelo Anthony,88,2016
Blake Griffin,88,2016
DeMarcus Cousins,87,2016
Marc Gasol,87,2016
Kyrie Irving,87,2016
Kawhi Leonard,87,2016
Klay Thompson,87,2016
John Wall,87,2016
Tim Duncan,87,2016
Jimmy Butler,86,2016
Pau Gasol,86,2016
Paul George,86,2016
Damian Lillard,86,2016
Dwyane Wade,86,2016
Mike Conley,85,2016
Dwight Howard,85,2016
Kobe Bryant,85,2016
Chris Bosh,84,2016
DeAndre Jordan,84,2016
Dirk Nowitzki,84,2016
Zach Randolph,84,2016
DeMar DeRozan,83,2016
Andre Drummond,83,2016
Rudy Gay,83,2016
Gordon Hayward,83,2016
Al Horford,83,2016
Al Jefferson,83,2016
Brook Lopez,83,2016
Kyle Lowry,83,2016
Paul Millsap,83,2016
Tony Parker,83,2016
Jeff Teague,83,2016
Nikola Vucevic,83,2016
Eric Bledsoe,82,2016
Derrick Favors,82,2016
Draymond Green,82,2016
Greg Monroe,82,2016
Derrick Rose,82,2016
Giannis Antetokounmpo,81,2016
Goran Dragic,81,2016
Monta Ellis,81,2016
Brandon Knight,81,2016
Ty Lawson,81,2016
Kevin Love,81,2016
Isaiah Thomas,81,2016
Kemba Walker,81,2016
Hassan Whiteside,81,2016
Bradley Beal,80,2016
Tyreke Evans,80,2016
Jrue Holiday,80,2016
Serge Ibaka,80,2016
Brandon Jennings,80,2016
Enes Kanter,80,2016
Victor Oladipo,80,2016
Andrew Wiggins,80,2016
Louis Williams,80,2016
DeMarre Carroll,79,2016
Tyson Chandler,79,2016
Darren Collison,79,2016
Jamal Crawford,79,2016
Kenneth Faried,79,2016
Rudy Gobert,79,2016
Tobias Harris,79,2016
Joe Johnson,79,2016
Kyle Korver,79,2016
Wesley Matthews,79,2016
Joakim Noah,79,2016
Chandler Parsons,79,2016
JJ Redick,79,2016
Kevin Martin,79,2016
Tony Allen,78,2016
Luol Deng,78,2016
Manu Ginobili,78,2016
Eric Gordon,78,2016
Marcin Gortat,78,2016
George Hill,78,2016
Reggie Jackson,78,2016
Michael Kidd-Gilchrist,78,2016
Khris Middleton,78,2016
Markieff Morris,78,2016
Paul Pierce,78,2016
Karl-Anthony Towns,78,2016
Jonas Valanciunas,78,2016
Deron Williams,78,2016
Harrison Barnes,77,2016
Nicolas Batum,77,2016
Andrew Bogut,77,2016
Avery Bradley,77,2016
Michael Carter-Williams,77,2016
Wilson Chandler,77,2016
Jeff Green,77,2016
Roy Hibbert,77,2016
Andre Iguodala,77,2016
Timofey Mozgov,77,2016
Nerlens Noel,77,2016
Jahlil Okafor,77,2016
Jabari Parker,77,2016
Nikola Pekovic,77,2016
Rajon Rondo,77,2016
Ricky Rubio,77,2016
D'Angelo Russell,77,2016
Jared Sullinger,77,2016
Tristan Thompson,77,2016
David West,77,2016
Steven Adams,76,2016
Ryan Anderson,76,2016
Omer Asik,76,2016
Patrick Beverley,76,2016
Corey Brewer,76,2016
Alec Burks,76,2016
Jae Crowder,76,2016
Ed Davis,76,2016
Joel Embiid,76,2016
